ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13744894,JJ144655,02/07/2025 03:00:00 PM,016XX S AVERS AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1014,010,24,29,08A,1151007,1891607,2025,02/15/2025 03:41:40 PM,41.858459065,-87.721189746,POINT (-87.721189746 41.858459065)
13742665,JJ142044,02/07/2025 03:00:00 PM,001XX W 35TH ST,0460,BATTERY,SIMPLE,STREET,false,false,0915,009,11,34,08B,1175739,1881773,2025,02/15/2025 03:41:40 PM,41.830954079,-87.630703226,POINT (-87.630703226 41.830954079)
13743291,JJ142751,02/07/2025 03:00:00 PM,011XX E 50TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),false,false,0222,002,4,39,06,1184725,1872087,2025,02/15/2025 03:41:40 PM,41.804168607,-87.598037586,POINT (-87.598037586 41.804168607)
13742832,JJ142025,02/07/2025 03:00:00 PM,016XX N CENTRAL AVE,0460,BATTERY,SIMPLE,CTA BUS STOP,false,false,2531,025,29,25,08B,1138797,1910276,2025,02/15/2025 03:41:40 PM,41.909919345,-87.765555494,POINT (-87.765555494 41.909919345)
13742995,JJ142032,02/07/2025 03:00:00 PM,031XX W LEXINGTON ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,true,false,1134,011,24,27,04A,1155486,1896530,2025,03/16/2025 03:40:54 PM,41.8718795,-87.704616512,POINT (-87.704616512 41.8718795)
13742782,JJ142107,02/07/2025 02:58:00 PM,037XX W 31ST ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,1031,010,22,30,08B,1151757,1883786,2025,02/15/2025 03:41:40 PM,41.836982572,-87.718642232,POINT (-87.718642232 41.836982572)
13742845,JJ142014,02/07/2025 02:54:00 PM,009XX W IRVING PARK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,1923,019,46,6,14,1169204,1926746,2025,03/04/2025 03:40:37 PM,41.954507152,-87.653372774,POINT (-87.653372774 41.954507152)
13742855,JJ142030,02/07/2025 02:54:00 PM,014XX S KENNETH AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1011,010,24,29,08A,1146955,1892665,2025,02/15/2025 03:41:40 PM,41.861440662,-87.736036312,POINT (-87.736036312 41.861440662)
13742751,JJ142009,02/07/2025 02:54:00 PM,075XX N WESTERN AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2411,024,50,2,08B,1159016,1949895,2025,02/15/2025 03:41:40 PM,42.018244679,-87.690186314,POINT (-87.690186314 42.018244679)
13755942,JJ158194,02/07/2025 02:54:00 PM,003XX E 59TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0232,002,20,40,06,1179704,1865974,2025,02/25/2025 03:41:40 PM,41.787510374,-87.616638956,POINT (-87.616638956 41.787510374)
13742784,JJ142024,02/07/2025 02:53:00 PM,046XX N MARINE DR,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",HOSPITAL BUILDING / GROUNDS,false,false,1914,019,46,3,08B,1170399,1931093,2025,02/15/2025 03:41:40 PM,41.966409353,-87.648852157,POINT (-87.648852157 41.966409353)
13742674,JJ141994,02/07/2025 02:50:00 PM,026XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1935,019,43,7,06,1171818,1918166,2025,02/15/2025 03:41:40 PM,41.930906002,-87.644017035,POINT (-87.644017035 41.930906002)
13742810,JJ142233,02/07/2025 02:48:00 PM,105XX S CORLISS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0512,005,9,50,14,1183448,1835067,2025,02/15/2025 03:41:40 PM,41.702611784,-87.603872112,POINT (-87.603872112 41.702611784)
13742702,JJ142011,02/07/2025 02:47:00 PM,012XX N MONTICELLO AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,2535,025,36,23,08B,1151811,1908030,2025,02/15/2025 03:41:40 PM,41.903509764,-87.717806169,POINT (-87.717806169 41.903509764)
13745059,JJ144945,02/07/2025 02:47:00 PM,004XX N PINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,1523,015,37,25,14,1139462,1902364,2025,02/15/2025 03:41:40 PM,41.888195757,-87.763305641,POINT (-87.763305641 41.888195757)
13743774,JJ142224,02/07/2025 02:44:00 PM,073XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0323,003,6,69,14,1178868,1856459,2025,02/15/2025 03:41:40 PM,41.761419314,-87.619993565,POINT (-87.619993565 41.761419314)
13744952,JJ144785,02/07/2025 02:43:00 PM,0000X E 59TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,GROCERY FOOD STORE,false,false,0232,002,20,40,11,1177580,1865909,2025,02/15/2025 03:41:40 PM,41.787380329,-87.624428666,POINT (-87.624428666 41.787380329)
13742693,JJ142020,02/07/2025 02:35:00 PM,046XX N ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1912,019,47,3,08B,1164822,1930861,2025,02/15/2025 03:41:40 PM,41.965893163,-87.669364384,POINT (-87.669364384 41.965893163)
13745598,JJ145486,02/07/2025 02:30:00 PM,002XX W HILL ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1823,018,27,8,06,1174413,1907689,2025,02/15/2025 03:41:40 PM,41.902099008,-87.634794626,POINT (-87.634794626 41.902099008)
13747097,JJ144845,02/07/2025 02:30:00 PM,085XX S LAFAYETTE AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,0622,006,21,44,08B,1177422,1848381,2025,02/15/2025 03:41:40 PM,41.73928511,-87.625536799,POINT (-87.625536799 41.73928511)
13742874,JJ142091,02/07/2025 02:30:00 PM,062XX S TALMAN AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0825,008,16,66,08A,1159778,1863214,2025,02/15/2025 03:41:40 PM,41.780369117,-87.689775031,POINT (-87.689775031 41.780369117)
13743301,JJ142795,02/07/2025 02:30:00 PM,021XX W 24TH ST,0810,THEFT,OVER $500,STREET,false,false,1034,010,25,31,06,1162560,1888064,2025,02/15/2025 03:41:40 PM,41.848502865,-87.678881866,POINT (-87.678881866 41.848502865)
13742923,JJ141978,02/07/2025 02:22:00 PM,001XX N LA SALLE ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,false,false,0122,001,42,32,08B,1175106,1901598,2025,02/15/2025 03:41:40 PM,41.885369466,-87.63243193,POINT (-87.63243193 41.885369466)
13745649,JJ142002,02/07/2025 02:21:00 PM,011XX S WABASH AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESTAURANT,false,false,0123,001,4,32,04B,1176946,1895538,2025,02/15/2025 03:41:40 PM,41.868699038,-87.625858624,POINT (-87.625858624 41.868699038)
13742729,JJ142019,02/07/2025 02:20:00 PM,046XX S INDIANA AVE,2022,NARCOTICS,POSSESS - COCAINE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,0215,002,3,38,18,1178381,1874268,2025,02/15/2025 03:41:40 PM,41.810300037,-87.621237869,POINT (-87.621237869 41.810300037)
13742645,JJ141971,02/07/2025 02:16:00 PM,044XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1913,019,46,3,06,1168469,1929861,2025,02/15/2025 03:41:40 PM,41.963070794,-87.655984213,POINT (-87.655984213 41.963070794)
13743261,JJ141974,02/07/2025 02:10:00 PM,073XX N DAMEN AVE,0560,ASSAULT,SIMPLE,STREET,false,false,2424,024,49,1,08A,1161661,1948897,2025,02/15/2025 03:41:40 PM,42.015451197,-87.680481208,POINT (-87.680481208 42.015451197)
13742671,JJ141979,02/07/2025 02:08:00 PM,047XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2533,025,37,25,06,1144311,1910210,2025,02/15/2025 03:41:40 PM,41.909636288,-87.745300725,POINT (-87.745300725 41.909636288)
13748559,JJ149152,02/07/2025 02:00:00 PM,100XX W OHARE ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,false,false,1651,016,41,76,11,1100658,1934241,2025,02/16/2025 03:41:14 PM,41.976290414,-87.905227221,POINT (-87.905227221 41.976290414)
13743498,JJ143035,02/07/2025 02:00:00 PM,055XX S MENARD AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0811,008,13,56,15,1138644,1867247,2025,02/15/2025 03:41:40 PM,41.791844293,-87.767159764,POINT (-87.767159764 41.791844293)
13743025,JJ142223,02/07/2025 02:00:00 PM,075XX S SOUTH SHORE DR,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,0421,004,7,43,26,1196126,1856148,2025,02/15/2025 03:41:40 PM,41.76015578,-87.556752911,POINT (-87.556752911 41.76015578)
13743571,JJ143100,02/07/2025 02:00:00 PM,086XX S COMMERCIAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0423,004,10,46,07,1197644,1848285,2025,02/15/2025 03:41:40 PM,41.738541399,-87.551451419,POINT (-87.551451419 41.738541399)
13745087,JJ144941,02/07/2025 02:00:00 PM,009XX W CERMAK RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,COMMERCIAL / BUSINESS OFFICE,false,false,1235,012,25,31,07,1170058,1889607,2025,02/15/2025 03:41:40 PM,41.852576891,-87.651318812,POINT (-87.651318812 41.852576891)
13758445,JJ161129,02/07/2025 02:00:00 PM,004XX N LAWNDALE AVE,1135,DECEPTIVE PRACTICE,INSURANCE FRAUD,RESIDENCE,false,false,1122,011,27,23,11,1151643,1902698,2025,02/27/2025 03:40:19 PM,41.88888153,-87.718563614,POINT (-87.718563614 41.88888153)
13742599,JJ141950,02/07/2025 01:55:00 PM,073XX S HARVARD AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,false,false,0731,007,6,69,04A,1175227,1856271,2025,02/15/2025 03:41:40 PM,41.760985498,-87.63334368,POINT (-87.63334368 41.760985498)
13742641,JJ141980,02/07/2025 01:53:00 PM,023XX W MADISON ST,051A,ASSAULT,AGGRAVATED - HANDGUN,DRUG STORE,false,false,1223,012,27,28,04A,1160781,1899960,2025,02/15/2025 03:41:40 PM,41.881183664,-87.685081252,POINT (-87.685081252 41.881183664)
13742724,JJ142036,02/07/2025 01:40:00 PM,039XX W ADAMS ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,1122,011,28,26,08B,1150205,1898722,2025,02/15/2025 03:41:40 PM,41.877999103,-87.723948226,POINT (-87.723948226 41.877999103)
13742650,JJ141966,02/07/2025 01:34:00 PM,052XX S LOOMIS BLVD,0460,BATTERY,SIMPLE,APARTMENT,true,false,0934,009,20,61,08B,1167884,1870064,2025,02/15/2025 03:41:40 PM,41.798996015,-87.659860293,POINT (-87.659860293 41.798996015)
13743844,JJ142667,02/07/2025 01:32:00 PM,014XX E HYDE PARK BLVD,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0234,002,4,41,06,1186509,1871467,2025,02/15/2025 03:41:40 PM,41.802425216,-87.59151444,POINT (-87.59151444 41.802425216)
13742586,JJ141927,02/07/2025 01:30:00 PM,005XX N STATE ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,false,1831,018,42,8,08A,1176272,1904025,2025,02/15/2025 03:41:40 PM,41.89200307,-87.628076963,POINT (-87.628076963 41.89200307)
13744443,JJ143382,02/07/2025 01:30:00 PM,097XX S OGLESBY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),false,false,0431,004,7,51,14,1193800,1840675,2025,02/15/2025 03:41:40 PM,41.717753833,-87.565783334,POINT (-87.565783334 41.717753833)
13742816,JJ142325,02/07/2025 01:30:00 PM,041XX N ASHLAND AVE,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,APARTMENT,false,false,1912,019,47,6,26,1164914,1927544,2025,02/15/2025 03:41:40 PM,41.956789218,-87.669120657,POINT (-87.669120657 41.956789218)
13742692,JJ142010,02/07/2025 01:30:00 PM,084XX S DREXEL AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0632,006,8,44,08B,1183692,1849271,2025,02/15/2025 03:41:40 PM,41.741583562,-87.602537135,POINT (-87.602537135 41.741583562)
13743131,JJ142418,02/07/2025 01:30:00 PM,013XX W 103RD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,false,false,2212,022,19,72,11,1168916,1836463,2025,02/15/2025 03:41:40 PM,41.706768086,-87.657044306,POINT (-87.657044306 41.706768086)
13743331,JJ141946,02/07/2025 01:26:00 PM,013XX S CANAL ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,false,false,0124,001,28,28,26,1173336,1893976,2025,02/15/2025 03:41:40 PM,41.864493678,-87.639158,POINT (-87.639158 41.864493678)
13742824,JJ142207,02/07/2025 01:25:00 PM,066XX S STONY ISLAND AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,0321,003,5,42,08B,1188012,1861466,2025,02/15/2025 03:41:40 PM,41.774945985,-87.586321063,POINT (-87.586321063 41.774945985)
13742610,JJ141923,02/07/2025 01:25:00 PM,079XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0623,006,6,44,08B,1178087,1852434,2025,02/15/2025 03:41:40 PM,41.750391991,-87.622977784,POINT (-87.622977784 41.750391991)
13742658,JJ141921,02/07/2025 01:21:00 PM,005XX E 111TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0531,005,9,50,15,1182129,1831474,2025,02/15/2025 03:41:40 PM,41.69278267,-87.608812578,POINT (-87.608812578 41.69278267)
13743016,JJ142440,02/07/2025 01:20:00 PM,074XX S MAPLEWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),false,true,0835,008,18,66,08A,1160664,1855252,2025,02/15/2025 03:41:40 PM,41.758502003,-87.686746231,POINT (-87.686746231 41.758502003)
13745601,JJ144889,02/07/2025 01:15:00 PM,007XX W Wellington Ave,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,1934,019,44,6,11,1170924,1920179,2025,02/15/2025 03:41:40 PM,41.936449437,-87.647243078,POINT (-87.647243078 41.936449437)
13743036,JJ142323,02/07/2025 01:15:00 PM,030XX N CLIFTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1933,019,44,6,05,1168093,1920251,2025,02/15/2025 03:41:40 PM,41.936708707,-87.657645174,POINT (-87.657645174 41.936708707)
13742953,JJ142076,02/07/2025 01:15:00 PM,035XX E 118TH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0433,004,10,55,06,1201755,1827333,2025,02/15/2025 03:41:40 PM,41.68094392,-87.537099797,POINT (-87.537099797 41.68094392)
13742773,JJ141919,02/07/2025 01:13:00 PM,002XX N MICHIGAN AVE,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,0114,001,42,32,08B,1177257,1901899,2025,02/15/2025 03:41:40 PM,41.886146944,-87.624524028,POINT (-87.624524028 41.886146944)
13743030,JJ142414,02/07/2025 01:10:00 PM,054XX S ASHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0934,009,16,61,07,1166601,1868559,2025,02/15/2025 03:41:40 PM,41.794893605,-87.664608288,POINT (-87.664608288 41.794893605)
13743534,JJ143071,02/07/2025 01:00:00 PM,030XX N AVERS AVE,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,RESIDENCE,false,false,2523,025,31,21,17,1150424,1919927,2025,02/15/2025 03:41:40 PM,41.936183406,-87.722589739,POINT (-87.722589739 41.936183406)
13743253,JJ141894,02/07/2025 01:00:00 PM,027XX W DIVISION ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1423,014,26,24,06,1158012,1907868,2025,02/15/2025 03:41:40 PM,41.902940868,-87.695032866,POINT (-87.695032866 41.902940868)
13753308,JJ154815,02/07/2025 01:00:00 PM,062XX S HAMLIN AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,0823,008,23,65,08B,1152108,1863143,2025,02/21/2025 03:40:32 PM,41.780328363,-87.717896689,POINT (-87.717896689 41.780328363)
13758865,JJ161243,02/07/2025 01:00:00 PM,002XX E CHICAGO AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,STREET,false,true,1833,018,2,8,17,1178058,1905778,2025,03/27/2025 03:40:51 PM,41.896772914,-87.621464432,POINT (-87.621464432 41.896772914)
13744890,JJ144676,02/07/2025 01:00:00 PM,022XX W JACKSON BLVD,0810,THEFT,OVER $500,STREET,false,false,1225,012,27,28,06,1161324,1898653,2025,02/15/2025 03:41:40 PM,41.877585867,-87.683123746,POINT (-87.683123746 41.877585867)
13747055,JJ147238,02/07/2025 01:00:00 PM,004XX E 91ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0633,006,8,44,11,1180796,1844739,2025,02/15/2025 03:41:40 PM,41.729214216,-87.613286779,POINT (-87.613286779 41.729214216)
13745232,JJ145159,02/07/2025 01:00:00 PM,018XX W 115TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2234,022,21,75,14,1166257,1828407,2025,02/15/2025 03:41:40 PM,41.684717959,-87.667009752,POINT (-87.667009752 41.684717959)
13742985,JJ142077,02/07/2025 12:55:00 PM,008XX W KINZIE ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1214,012,27,24,06,1170846,1902903,2025,02/15/2025 03:41:40 PM,41.889044884,-87.648037032,POINT (-87.648037032 41.889044884)
13743823,JJ142668,02/07/2025 12:52:00 PM,068XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,2511,025,36,18,06,1130394,1920510,2025,02/15/2025 03:41:40 PM,41.938151196,-87.796189752,POINT (-87.796189752 41.938151196)
13743840,JJ142761,02/07/2025 12:50:00 PM,049XX S LA CROSSE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ALLEY,false,false,0814,008,22,56,14,1144858,1871523,2025,02/15/2025 03:41:40 PM,41.803463762,-87.744266284,POINT (-87.744266284 41.803463762)
13742568,JJ141877,02/07/2025 12:50:00 PM,052XX W MADISON ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1522,015,37,25,06,1141512,1899523,2025,02/15/2025 03:41:40 PM,41.880362084,-87.755847438,POINT (-87.755847438 41.880362084)
13742651,JJ141895,02/07/2025 12:49:00 PM,039XX E 106TH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0432,004,10,52,06,1204206,1835283,2025,02/15/2025 03:41:40 PM,41.702696883,-87.527856005,POINT (-87.527856005 41.702696883)
13742636,JJ141868,02/07/2025 12:46:00 PM,105XX S INDIANA AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0512,005,9,49,08B,1179445,1835176,2025,02/15/2025 03:41:40 PM,41.703003004,-87.618526638,POINT (-87.618526638 41.703003004)
13742681,JJ141988,02/07/2025 12:45:00 PM,014XX W ERIE ST,0810,THEFT,OVER $500,STREET,false,false,1215,012,27,24,06,1166274,1904447,2025,02/15/2025 03:41:40 PM,41.893380702,-87.664782957,POINT (-87.664782957 41.893380702)
13742868,JJ142339,02/07/2025 12:44:00 PM,023XX S SACRAMENTO AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,1033,010,25,30,11,1156725,1888380,2025,02/15/2025 03:41:40 PM,41.849490033,-87.700288244,POINT (-87.700288244 41.849490033)
13742775,JJ142136,02/07/2025 12:40:00 PM,027XX N SAYRE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,2512,025,36,18,26,1129120,1917421,2025,02/15/2025 03:41:40 PM,41.929696415,-87.800942566,POINT (-87.800942566 41.929696415)
13742606,JJ141884,02/07/2025 12:40:00 PM,046XX N ASHLAND AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,false,false,1912,019,47,3,05,1164823,1930834,2025,02/15/2025 03:41:40 PM,41.965819052,-87.669361477,POINT (-87.669361477 41.965819052)
13742736,JJ142173,02/07/2025 12:35:00 PM,052XX W BLOOMINGDALE AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2532,025,37,25,06,1141234,1911469,2025,02/15/2025 03:41:40 PM,41.913148454,-87.756573359,POINT (-87.756573359 41.913148454)
13742589,JJ141869,02/07/2025 12:32:00 PM,030XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1934,019,44,6,06,1171721,1920469,2025,02/15/2025 03:41:40 PM,41.937227668,-87.644305471,POINT (-87.644305471 41.937227668)
13742711,JJ141935,02/07/2025 12:30:00 PM,071XX W GRAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,2512,025,29,18,14,1128398,1915196,2025,02/15/2025 03:41:40 PM,41.923603006,-87.803646283,POINT (-87.803646283 41.923603006)
13743287,JJ141920,02/07/2025 12:30:00 PM,036XX N MILWAUKEE AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC BUILDING,false,false,1731,017,30,16,08B,1146726,1923676,2025,02/15/2025 03:41:40 PM,41.946542477,-87.736084376,POINT (-87.736084376 41.946542477)
13745864,JJ144962,02/07/2025 12:30:00 PM,065XX N RICHMOND ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,2412,024,50,2,04A,1155482,1943172,2025,02/15/2025 03:41:40 PM,41.999868643,-87.703372879,POINT (-87.703372879 41.999868643)
13743623,JJ143254,02/07/2025 12:30:00 PM,002XX E 71ST ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0323,003,6,69,06,1178969,1857991,2025,02/15/2025 03:41:40 PM,41.765620989,-87.619576803,POINT (-87.619576803 41.765620989)
13742633,JJ141872,02/07/2025 12:30:00 PM,002XX E 108TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0513,005,9,49,08B,1179938,1833410,2025,02/15/2025 03:41:40 PM,41.698145615,-87.616775204,POINT (-87.616775204 41.698145615)
13757444,JJ159939,02/07/2025 12:30:00 PM,064XX N SHERIDAN RD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,false,false,2432,024,49,1,11,1167194,1942793,2025,02/26/2025 03:40:14 PM,41.998584125,-87.660298313,POINT (-87.660298313 41.998584125)
13742677,JJ142057,02/07/2025 12:30:00 PM,061XX N ARTESIAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2413,024,40,2,07,1158878,1940591,2025,02/15/2025 03:41:40 PM,41.992717042,-87.690951017,POINT (-87.690951017 41.992717042)
13747660,JJ147931,02/07/2025 12:30:00 PM,089XX S MAY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2222,022,21,73,08A,1170223,1845429,2025,02/15/2025 03:41:40 PM,41.731343856,-87.651998258,POINT (-87.651998258 41.731343856)
13742561,JJ141870,02/07/2025 12:27:00 PM,077XX S SOUTH CHICAGO AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,false,true,0411,004,8,45,04B,1187227,1853927,2025,02/15/2025 03:41:40 PM,41.754276971,-87.58943773,POINT (-87.58943773 41.754276971)
13775338,JJ181083,02/07/2025 12:24:00 PM,079XX S ASHLAND AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,false,false,0612,006,17,71,11,1167053,1852078,2025,03/17/2025 03:40:41 PM,41.749657947,-87.66342156,POINT (-87.66342156 41.749657947)
13749910,JJ150209,02/07/2025 12:20:00 PM,016XX W FLETCHER ST,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,1931,019,32,6,06,1164587,1920971,2025,02/18/2025 03:40:59 PM,41.938759531,-87.670509666,POINT (-87.670509666 41.938759531)
13742614,JJ141896,02/07/2025 12:15:00 PM,109XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SCHOOL - PUBLIC GROUNDS,false,true,2233,022,21,75,08B,1172929,1832309,2025,02/15/2025 03:41:40 PM,41.695281455,-87.642470829,POINT (-87.642470829 41.695281455)
13742542,JJ141859,02/07/2025 12:15:00 PM,086XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0632,006,6,44,06,1183071,1847869,2025,02/15/2025 03:41:40 PM,41.737750767,-87.604855911,POINT (-87.604855911 41.737750767)
13742588,JJ141878,02/07/2025 12:14:00 PM,028XX W 60TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,false,false,0823,008,15,66,15,1158519,1864736,2025,02/15/2025 03:41:40 PM,41.784571465,-87.694349303,POINT (-87.694349303 41.784571465)
13764877,JJ168830,02/07/2025 12:00:00 PM,022XX N LINCOLN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1812,018,43,7,11,1171667,1915107,2025,03/06/2025 03:40:46 PM,41.922515299,-87.644662209,POINT (-87.644662209 41.922515299)
13743013,JJ142343,02/07/2025 12:00:00 PM,020XX W FARGO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,2424,024,49,1,11,1161568,1949266,2025,02/15/2025 03:41:40 PM,42.016465687,-87.680813065,POINT (-87.680813065 42.016465687)
13751524,JJ152602,02/07/2025 12:00:00 PM,012XX W MELROSE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,1924,019,44,6,11,1167435,1921707,2025,02/19/2025 03:42:43 PM,41.940718247,-87.660021367,POINT (-87.660021367 41.940718247)
13746397,JJ146396,02/07/2025 12:00:00 PM,070XX S NORMAL BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0732,007,6,68,05,1174163,1858316,2025,02/15/2025 03:41:40 PM,41.766620914,-87.637182633,POINT (-87.637182633 41.766620914)
13743389,JJ142853,02/07/2025 12:00:00 PM,044XX W IOWA ST,0810,THEFT,OVER $500,RESIDENCE,false,false,1111,011,37,23,06,1146674,1905631,2025,02/15/2025 03:41:40 PM,41.897026246,-87.736736965,POINT (-87.736736965 41.897026246)
